0.050921,0.052824,0.23696,0.22691,0.19019,0.050921,0.35418,0.20227,-0.061886,-0.11824,0.35283,0.19019,0.050921,0.35283,-0.061886,0.0022147,0.35283,0.068209,0.19019,0.0022147,0.23696,0.045161,-0.11824,0.17911,0.052824,0.35283,0.35418,0.23696,0.045161,0.19539,0.0022147,0.050921,0.19539,0.20227,0.050921,0.35283,0.045161,0.19539,0.052824,-0.061886,0.052824,0.35283,0.052824,0.045161,0.17911,0.35418,0.35283,0.045161,0.068209,0.23696,0.17911,0.045161,0.045161,0.35283,0.068209,0.050921,-0.11824,0.17911,0.22691,0.052824,0.045161,0.052824,0.050921,0.19539,0.17911,0.23696,0.0022147,0.17911,0.22691,0.050921,0.19019,-0.061886,-0.11824,0.045161,0.17911,0.35283,0.22691,0.045161,0.052824,0.23696,-0.11824,0.23696,0.35283,0.050921,0.052824,0.22691,0.19539,0.17911,0.19539,0.22691,0.06271,0.22691,0.045161,0.045161,-0.061886,0.19539,0.35418,0.045161,0.23696,0.17911,0.19019,0.0022147,0.0022147,0.22691,0.17911,0.052824,0.06271,0.22691,0.045161,0.22691,-0.061886,0.050921,0.17911,-0.11824,0.19019,0.17911,0.052824,0.052824,0.0022147,0.052824,-0.061886,0.052824,0.0022147,0.052824,0.052824,0.19539,0.35283,0.20227,0.068209,0.20227,0.20227,0.050921,0.35283,0.06271,-0.11824,0.35418,0.052824,0.0022147,0.050921,0.35283,0.0022147,0.23696,0.22691,0.052824,0.068209,0.17911,0.17911,0.052824,0.22691,0.052824,0.0022147,0.23696,0.22691,0.17911,0.22691,0.17911,0.20227,0.20227,0.17911,0.23696,0.35418,0.068209,0.35283,0.052824,0.23696,-0.061886,0.052824,0.22691,0.06271,0.35418,0.17911,0.06271,0.045161,0.35283,0.20227,0.06271,0.17911,0.19539,0.22691,0.19539,0.068209,0.0022147,0.23696,0.19019,0.068209,0.045161,0.22691,0.045161,0.22691,0.045161,0.23696,0.23696,0.050921,0.19539,0.35418,0.35283,-0.11824,0.35418,0.045162,-0.11824
0.093944,0.11107,0.23548,0.1819,0.3722,0.093944,0.43957,0.29305,-0.053207,-0.042802,0.51746,0.3722,0.093944,0.51746,-0.053207,0.21734,0.51746,0.19593,0.3722,0.21734,0.23548,0.098614,-0.042802,0.33662,0.11107,0.51746,0.43957,0.23548,0.098614,0.33692,0.21734,0.093944,0.33692,0.29305,0.093944,0.51746,0.098614,0.33692,0.11107,-0.053207,0.11107,0.51746,0.11107,0.098614,0.33662,0.43957,0.51746,0.098614,0.19593,0.23548,0.33662,0.098614,0.098614,0.51746,0.19593,0.093944,-0.042802,0.33662,0.1819,0.11107,0.098614,0.11107,0.093944,0.33692,0.33662,0.23548,0.21734,0.33662,0.1819,0.093944,0.3722,-0.053207,-0.042802,0.098614,0.33662,0.51746,0.1819,0.098614,0.11107,0.23548,-0.042802,0.23548,0.51746,0.093944,0.11107,0.1819,0.33692,0.33662,0.33692,0.1819,0.042498,0.1819,0.098614,0.098614,-0.053207,0.33692,0.43957,0.098614,0.23548,0.33662,0.3722,0.21734,0.21734,0.1819,0.33662,0.11107,0.042498,0.1819,0.098614,0.1819,-0.053207,0.093944,0.33662,-0.042802,0.3722,0.33662,0.11107,0.11107,0.21734,0.11107,-0.053207,0.11107,0.21734,0.11107,0.11107,0.33692,0.51746,0.29305,0.19593,0.29305,0.29305,0.093944,0.51746,0.042498,-0.042802,0.43957,0.11107,0.21734,0.093944,0.51746,0.21734,0.23548,0.1819,0.11107,0.19593,0.33662,0.33662,0.11107,0.1819,0.11107,0.21734,0.23548,0.1819,0.33662,0.1819,0.33662,0.29305,0.29305,0.33662,0.23548,0.43957,0.19593,0.51746,0.11107,0.23548,-0.053207,0.11107,0.1819,0.042498,0.43957,0.33662,0.042498,0.098614,0.51746,0.29305,0.042498,0.33662,0.33692,0.1819,0.33692,0.19593,0.21734,0.23548,0.3722,0.19593,0.098614,0.1819,0.098614,0.1819,0.098614,0.23548,0.23548,0.093944,0.33692,0.43957,0.51746,-0.042802,0.43957,0.098614,-0.042802
0.055157,0.035035,0.075901,-0.084393,-0.083762,0.055157,-0.19819,-0.2629,0.026953,0.17781,-0.033282,-0.083762,0.055157,-0.033282,0.026953,0.052968,-0.033282,-0.090974,-0.083762,0.052968,0.075901,0.19012,0.17781,0.062892,0.035035,-0.033282,-0.19819,0.075901,0.19012,-0.076353,0.052968,0.055157,-0.076353,-0.2629,0.055157,-0.033282,0.19012,-0.076353,0.035035,0.026953,0.035035,-0.033282,0.035035,0.19012,0.062892,-0.19819,-0.033282,0.19012,-0.090974,0.075901,0.062892,0.19012,0.19012,-0.033282,-0.090974,0.055157,0.17781,0.062892,-0.084393,0.035035,0.19012,0.035035,0.055157,-0.076353,0.062892,0.075901,0.052968,0.062892,-0.084393,0.055157,-0.083762,0.026953,0.17781,0.19012,0.062892,-0.033282,-0.084393,0.19012,0.035035,0.075901,0.17781,0.075901,-0.033282,0.055157,0.035035,-0.084393,-0.076353,0.062892,-0.076353,-0.084393,-0.12398,-0.084393,0.19012,0.19012,0.026953,-0.076353,-0.19819,0.19012,0.075901,0.062892,-0.083762,0.052968,0.052968,-0.084393,0.062892,0.035035,-0.12398,-0.084393,0.19012,-0.084393,0.026953,0.055157,0.062892,0.17781,-0.083762,0.062892,0.035035,0.035035,0.052968,0.035035,0.026953,0.035035,0.052968,0.035035,0.035035,-0.076353,-0.033282,-0.2629,-0.090974,-0.2629,-0.2629,0.055157,-0.033282,-0.12398,0.17781,-0.19819,0.035035,0.052968,0.055157,-0.033282,0.052968,0.075901,-0.084393,0.035035,-0.090974,0.062892,0.062892,0.035035,-0.084393,0.035035,0.052968,0.075901,-0.084393,0.062892,-0.084393,0.062892,-0.2629,-0.2629,0.062892,0.075901,-0.19819,-0.090974,-0.033282,0.035035,0.075901,0.026953,0.035035,-0.084393,-0.12398,-0.19819,0.062892,-0.12398,0.19012,-0.033282,-0.2629,-0.12398,0.062892,-0.076353,-0.084393,-0.076353,-0.090974,0.052968,0.075901,-0.083762,-0.090974,0.19012,-0.084393,0.19012,-0.084393,0.19012,0.075901,0.075901,0.055157,-0.076353,-0.19819,-0.033282,0.17781,-0.19819,0.19012,0.17781
0.033619,-0.17016,0.03877,0.087981,0.19303,0.033619,0.24345,0.22731,-0.16315,-0.27358,0.19953,0.19303,0.033619,0.19953,-0.16315,-0.094017,0.19953,0.0095663,0.19303,-0.094017,0.03877,-0.24115,-0.27358,-0.11852,-0.17016,0.19953,0.24345,0.03877,-0.24115,-0.019902,-0.094017,0.033619,-0.019902,0.22731,0.033619,0.19953,-0.24115,-0.019902,-0.17016,-0.16315,-0.17016,0.19953,-0.17016,-0.24115,-0.11852,0.24345,0.19953,-0.24115,0.0095663,0.03877,-0.11852,-0.24115,-0.24115,0.19953,0.0095663,0.033619,-0.27358,-0.11852,0.087981,-0.17016,-0.24115,-0.17016,0.033619,-0.019902,-0.11852,0.03877,-0.094017,-0.11852,0.087981,0.033619,0.19303,-0.16315,-0.27358,-0.24115,-0.11852,0.19953,0.087981,-0.24115,-0.17016,0.03877,-0.27358,0.03877,0.19953,0.033619,-0.17016,0.087981,-0.019902,-0.11852,-0.019902,0.087981,0.099882,0.087981,-0.24115,-0.24115,-0.16315,-0.019902,0.24345,-0.24115,0.03877,-0.11852,0.19303,-0.094017,-0.094017,0.087981,-0.11852,-0.17016,0.099882,0.087981,-0.24115,0.087981,-0.16315,0.033619,-0.11852,-0.27358,0.19303,-0.11852,-0.17016,-0.17016,-0.094017,-0.17016,-0.16315,-0.17016,-0.094017,-0.17016,-0.17016,-0.019902,0.19953,0.22731,0.0095663,0.22731,0.22731,0.033619,0.19953,0.099882,-0.27358,0.24345,-0.17016,-0.094017,0.033619,0.19953,-0.094017,0.03877,0.087981,-0.17016,0.0095663,-0.11852,-0.11852,-0.17016,0.087981,-0.17016,-0.094017,0.03877,0.087981,-0.11852,0.087981,-0.11852,0.22731,0.22731,-0.11852,0.03877,0.24345,0.0095663,0.19953,-0.17016,0.03877,-0.16315,-0.17016,0.087981,0.099882,0.24345,-0.11852,0.099882,-0.24115,0.19953,0.22731,0.099882,-0.11852,-0.019902,0.087981,-0.019902,0.0095663,-0.094017,0.03877,0.19303,0.0095663,-0.24115,0.087981,-0.24115,0.087981,-0.24115,0.03877,0.03877,0.033619,-0.019902,0.24345,0.19953,-0.27358,0.24345,-0.24115,-0.27358
0.10781,0.41881,0.1381,0.17773,0.055205,0.10781,0.15098,0.11001,0.38773,0.37039,0.10536,0.055205,0.10781,0.10536,0.38773,0.31557,0.10536,0.35403,0.055205,0.31557,0.1381,0.36875,0.37039,0.33595,0.41881,0.10536,0.15098,0.1381,0.36875,0.40032,0.31557,0.10781,0.40032,0.11001,0.10781,0.10536,0.36875,0.40032,0.41881,0.38773,0.41881,0.10536,0.41881,0.36875,0.33595,0.15098,0.10536,0.36875,0.35403,0.1381,0.33595,0.36875,0.36875,0.10536,0.35403,0.10781,0.37039,0.33595,0.17773,0.41881,0.36875,0.41881,0.10781,0.40032,0.33595,0.1381,0.31557,0.33595,0.17773,0.10781,0.055205,0.38773,0.37039,0.36875,0.33595,0.10536,0.17773,0.36875,0.41881,0.1381,0.37039,0.1381,0.10536,0.10781,0.41881,0.17773,0.40032,0.33595,0.40032,0.17773,0.15075,0.17773,0.36875,0.36875,0.38773,0.40032,0.15098,0.36875,0.1381,0.33595,0.055205,0.31557,0.31557,0.17773,0.33595,0.41881,0.15075,0.17773,0.36875,0.17773,0.38773,0.10781,0.33595,0.37039,0.055205,0.33595,0.41881,0.41881,0.31557,0.41881,0.38773,0.41881,0.31557,0.41881,0.41881,0.40032,0.10536,0.11001,0.35403,0.11001,0.11001,0.10781,0.10536,0.15075,0.37039,0.15098,0.41881,0.31557,0.10781,0.10536,0.31557,0.1381,0.17773,0.41881,0.35403,0.33595,0.33595,0.41881,0.17773,0.41881,0.31557,0.1381,0.17773,0.33595,0.17773,0.33595,0.11001,0.11001,0.33595,0.1381,0.15098,0.35403,0.10536,0.41881,0.1381,0.38773,0.41881,0.17773,0.15075,0.15098,0.33595,0.15075,0.36875,0.10536,0.11001,0.15075,0.33595,0.40032,0.17773,0.40032,0.35403,0.31557,0.1381,0.055205,0.35403,0.36875,0.17773,0.36875,0.17773,0.36875,0.1381,0.1381,0.10781,0.40032,0.15098,0.10536,0.37039,0.15098,0.36875,0.37039
0.05083,0.44208,0.44184,0.44631,-0.097923,0.05083,0.30945,-0.073682,0.098605,0.071095,0.29181,-0.097923,0.05083,0.29181,0.098605,-0.085897,0.29181,-0.066091,-0.097923,-0.085897,0.44184,0.42606,0.071095,0.30415,0.44208,0.29181,0.30945,0.44184,0.42606,0.30608,-0.085897,0.05083,0.30608,-0.073682,0.05083,0.29181,0.42606,0.30608,0.44208,0.098605,0.44208,0.29181,0.44208,0.42606,0.30415,0.30945,0.29181,0.42606,-0.066091,0.44184,0.30415,0.42606,0.42606,0.29181,-0.066091,0.05083,0.071095,0.30415,0.44631,0.44208,0.42606,0.44208,0.05083,0.30608,0.30415,0.44184,-0.085897,0.30415,0.44631,0.05083,-0.097923,0.098605,0.071095,0.42606,0.30415,0.29181,0.44631,0.42606,0.44208,0.44184,0.071095,0.44184,0.29181,0.05083,0.44208,0.44631,0.30608,0.30415,0.30608,0.44631,0.065456,0.44631,0.42606,0.42606,0.098605,0.30608,0.30945,0.42606,0.44184,0.30415,-0.097923,-0.085897,-0.085897,0.44631,0.30415,0.44208,0.065456,0.44631,0.42606,0.44631,0.098605,0.05083,0.30415,0.071095,-0.097923,0.30415,0.44208,0.44208,-0.085897,0.44208,0.098605,0.44208,-0.085897,0.44208,0.44208,0.30608,0.29181,-0.073682,-0.066091,-0.073682,-0.073682,0.05083,0.29181,0.065456,0.071095,0.30945,0.44208,-0.085897,0.05083,0.29181,-0.085897,0.44184,0.44631,0.44208,-0.066091,0.30415,0.30415,0.44208,0.44631,0.44208,-0.085897,0.44184,0.44631,0.30415,0.44631,0.30415,-0.073682,-0.073682,0.30415,0.44184,0.30945,-0.066091,0.29181,0.44208,0.44184,0.098605,0.44208,0.44631,0.065456,0.30945,0.30415,0.065456,0.42606,0.29181,-0.073682,0.065456,0.30415,0.30608,0.44631,0.30608,-0.066091,-0.085897,0.44184,-0.097923,-0.066091,0.42606,0.44631,0.42606,0.44631,0.42606,0.44184,0.44184,0.05083,0.30608,0.30945,0.29181,0.071095,0.30945,0.42606,0.071095
-0.13186,-0.56031,-0.10652,-0.2285,-0.20044,-0.13186,-0.29741,-0.31543,-0.56151,-0.49632,-0.17486,-0.20044,-0.13186,-0.17486,-0.56151,-0.54729,-0.17486,-0.63226,-0.20044,-0.54729,-0.10652,-0.45752,-0.49632,-0.50603,-0.56031,-0.17486,-0.29741,-0.10652,-0.45752,-0.62891,-0.54729,-0.13186,-0.62891,-0.31543,-0.13186,-0.17486,-0.45752,-0.62891,-0.56031,-0.56151,-0.56031,-0.17486,-0.56031,-0.45752,-0.50603,-0.29741,-0.17486,-0.45752,-0.63226,-0.10652,-0.50603,-0.45752,-0.45752,-0.17486,-0.63226,-0.13186,-0.49632,-0.50603,-0.2285,-0.56031,-0.45752,-0.56031,-0.13186,-0.62891,-0.50603,-0.10652,-0.54729,-0.50603,-0.2285,-0.13186,-0.20044,-0.56151,-0.49632,-0.45752,-0.50603,-0.17486,-0.2285,-0.45752,-0.56031,-0.10652,-0.49632,-0.10652,-0.17486,-0.13186,-0.56031,-0.2285,-0.62891,-0.50603,-0.62891,-0.2285,-0.25097,-0.2285,-0.45752,-0.45752,-0.56151,-0.62891,-0.29741,-0.45752,-0.10652,-0.50603,-0.20044,-0.54729,-0.54729,-0.2285,-0.50603,-0.56031,-0.25097,-0.2285,-0.45752,-0.2285,-0.56151,-0.13186,-0.50603,-0.49632,-0.20044,-0.50603,-0.56031,-0.56031,-0.54729,-0.56031,-0.56151,-0.56031,-0.54729,-0.56031,-0.56031,-0.62891,-0.17486,-0.31543,-0.63226,-0.31543,-0.31543,-0.13186,-0.17486,-0.25097,-0.49632,-0.29741,-0.56031,-0.54729,-0.13186,-0.17486,-0.54729,-0.10652,-0.2285,-0.56031,-0.63226,-0.50603,-0.50603,-0.56031,-0.2285,-0.56031,-0.54729,-0.10652,-0.2285,-0.50603,-0.2285,-0.50603,-0.31543,-0.31543,-0.50603,-0.10652,-0.29741,-0.63226,-0.17486,-0.56031,-0.10652,-0.56151,-0.56031,-0.2285,-0.25097,-0.29741,-0.50603,-0.25097,-0.45752,-0.17486,-0.31543,-0.25097,-0.50603,-0.62891,-0.2285,-0.62891,-0.63226,-0.54729,-0.10652,-0.20044,-0.63226,-0.45752,-0.2285,-0.45752,-0.2285,-0.45752,-0.10652,-0.10652,-0.13186,-0.62891,-0.29741,-0.17486,-0.49632,-0.29741,-0.45752,-0.49632
0.024517,0.20313,-0.025804,0.06836,-0.048804,0.024517,-0.017613,0.033146,0.22884,0.16708,-0.10709,-0.048804,0.024517,-0.10709,0.22884,0.098011,-0.10709,0.15172,-0.048804,0.098011,-0.025804,0.10256,0.16708,0.024232,0.20313,-0.10709,-0.017613,-0.025804,0.10256,0.11804,0.098011,0.024517,0.11804,0.033146,0.024517,-0.10709,0.10256,0.11804,0.20313,0.22884,0.20313,-0.10709,0.20313,0.10256,0.024232,-0.017613,-0.10709,0.10256,0.15172,-0.025804,0.024232,0.10256,0.10256,-0.10709,0.15172,0.024517,0.16708,0.024232,0.06836,0.20313,0.10256,0.20313,0.024517,0.11804,0.024232,-0.025804,0.098011,0.024232,0.06836,0.024517,-0.048804,0.22884,0.16708,0.10256,0.024232,-0.10709,0.06836,0.10256,0.20313,-0.025804,0.16708,-0.025804,-0.10709,0.024517,0.20313,0.06836,0.11804,0.024232,0.11804,0.06836,0.11566,0.06836,0.10256,0.10256,0.22884,0.11804,-0.017613,0.10256,-0.025804,0.024232,-0.048804,0.098011,0.098011,0.06836,0.024232,0.20313,0.11566,0.06836,0.10256,0.06836,0.22884,0.024517,0.024232,0.16708,-0.048804,0.024232,0.20313,0.20313,0.098011,0.20313,0.22884,0.20313,0.098011,0.20313,0.20313,0.11804,-0.10709,0.033146,0.15172,0.033146,0.033146,0.024517,-0.10709,0.11566,0.16708,-0.017613,0.20313,0.098011,0.024517,-0.10709,0.098011,-0.025804,0.06836,0.20313,0.15172,0.024232,0.024232,0.20313,0.06836,0.20313,0.098011,-0.025804,0.06836,0.024232,0.06836,0.024232,0.033146,0.033146,0.024232,-0.025804,-0.017613,0.15172,-0.10709,0.20313,-0.025804,0.22884,0.20313,0.06836,0.11566,-0.017613,0.024232,0.11566,0.10256,-0.10709,0.033146,0.11566,0.024232,0.11804,0.06836,0.11804,0.15172,0.098011,-0.025804,-0.048804,0.15172,0.10256,0.06836,0.10256,0.06836,0.10256,-0.025804,-0.025804,0.024517,0.11804,-0.017613,-0.10709,0.16708,-0.017613,0.10256,0.16708
0.034065,0.21165,0.049967,0.42671,0.24532,0.034065,0.59086,0.59375,0.19526,-0.18786,0.23441,0.24532,0.034065,0.23441,0.19526,0.024802,0.23441,0.3835,0.24532,0.024802,0.049967,-0.14947,-0.18786,0.026972,0.21165,0.23441,0.59086,0.049967,-0.14947,0.39081,0.024802,0.034065,0.39081,0.59375,0.034065,0.23441,-0.14947,0.39081,0.21165,0.19526,0.21165,0.23441,0.21165,-0.14947,0.026972,0.59086,0.23441,-0.14947,0.3835,0.049967,0.026972,-0.14947,-0.14947,0.23441,0.3835,0.034065,-0.18786,0.026972,0.42671,0.21165,-0.14947,0.21165,0.034065,0.39081,0.026972,0.049967,0.024802,0.026972,0.42671,0.034065,0.24532,0.19526,-0.18786,-0.14947,0.026972,0.23441,0.42671,-0.14947,0.21165,0.049967,-0.18786,0.049967,0.23441,0.034065,0.21165,0.42671,0.39081,0.026972,0.39081,0.42671,0.43906,0.42671,-0.14947,-0.14947,0.19526,0.39081,0.59086,-0.14947,0.049967,0.026972,0.24532,0.024802,0.024802,0.42671,0.026972,0.21165,0.43906,0.42671,-0.14947,0.42671,0.19526,0.034065,0.026972,-0.18786,0.24532,0.026972,0.21165,0.21165,0.024802,0.21165,0.19526,0.21165,0.024802,0.21165,0.21165,0.39081,0.23441,0.59375,0.3835,0.59375,0.59375,0.034065,0.23441,0.43906,-0.18786,0.59086,0.21165,0.024802,0.034065,0.23441,0.024802,0.049967,0.42671,0.21165,0.3835,0.026972,0.026972,0.21165,0.42671,0.21165,0.024802,0.049967,0.42671,0.026972,0.42671,0.026972,0.59375,0.59375,0.026972,0.049967,0.59086,0.3835,0.23441,0.21165,0.049967,0.19526,0.21165,0.42671,0.43906,0.59086,0.026972,0.43906,-0.14947,0.23441,0.59375,0.43906,0.026972,0.39081,0.42671,0.39081,0.3835,0.024802,0.049967,0.24532,0.3835,-0.14947,0.42671,-0.14947,0.42671,-0.14947,0.049967,0.049967,0.034065,0.39081,0.59086,0.23441,-0.18786,0.59086,-0.14947,-0.18786
0.079564,0.69501,0.16096,0.45554,-0.013476,0.079564,0.36104,0.28526,0.61027,0.36884,0.067687,-0.013476,0.079564,0.067687,0.61027,0.28471,0.067687,0.53624,-0.013476,0.28471,0.16096,0.42269,0.36884,0.35121,0.69501,0.067687,0.36104,0.16096,0.42269,0.63796,0.28471,0.079564,0.63796,0.28526,0.079564,0.067687,0.42269,0.63796,0.69501,0.61027,0.69501,0.067687,0.69501,0.42269,0.35121,0.36104,0.067687,0.42269,0.53624,0.16096,0.35121,0.42269,0.42269,0.067687,0.53624,0.079564,0.36884,0.35121,0.45554,0.69501,0.42269,0.69501,0.079564,0.63796,0.35121,0.16096,0.28471,0.35121,0.45554,0.079564,-0.013476,0.61027,0.36884,0.42269,0.35121,0.067687,0.45554,0.42269,0.69501,0.16096,0.36884,0.16096,0.067687,0.079564,0.69501,0.45554,0.63796,0.35121,0.63796,0.45554,0.39074,0.45554,0.42269,0.42269,0.61027,0.63796,0.36104,0.42269,0.16096,0.35121,-0.013476,0.28471,0.28471,0.45554,0.35121,0.69501,0.39074,0.45554,0.42269,0.45554,0.61027,0.079564,0.35121,0.36884,-0.013476,0.35121,0.69501,0.69501,0.28471,0.69501,0.61027,0.69501,0.28471,0.69501,0.69501,0.63796,0.067687,0.28526,0.53624,0.28526,0.28526,0.079564,0.067687,0.39074,0.36884,0.36104,0.69501,0.28471,0.079564,0.067687,0.28471,0.16096,0.45554,0.69501,0.53624,0.35121,0.35121,0.69501,0.45554,0.69501,0.28471,0.16096,0.45554,0.35121,0.45554,0.35121,0.28526,0.28526,0.35121,0.16096,0.36104,0.53624,0.067687,0.69501,0.16096,0.61027,0.69501,0.45554,0.39074,0.36104,0.35121,0.39074,0.42269,0.067687,0.28526,0.39074,0.35121,0.63796,0.45554,0.63796,0.53624,0.28471,0.16096,-0.013476,0.53624,0.42269,0.45554,0.42269,0.45554,0.42269,0.16096,0.16096,0.079564,0.63796,0.36104,0.067687,0.36884,0.36104,0.42269,0.36884
0.056213,0.020471,0.050318,0.11318,0.13555,0.056213,0.18585,0.16288,0.048748,-0.016281,0.12226,0.13555,0.056213,0.12226,0.048748,0.05759,0.12226,0.11724,0.13555,0.05759,0.050318,-0.02531,-0.016281,0.034288,0.020471,0.12226,0.18585,0.050318,-0.02531,0.094612,0.05759,0.056213,0.094612,0.16288,0.056213,0.12226,-0.02531,0.094612,0.020471,0.048748,0.020471,0.12226,0.020471,-0.02531,0.034288,0.18585,0.12226,-0.02531,0.11724,0.050318,0.034288,-0.02531,-0.02531,0.12226,0.11724,0.056213,-0.016281,0.034288,0.11318,0.020471,-0.02531,0.020471,0.056213,0.094612,0.034288,0.050318,0.05759,0.034288,0.11318,0.056213,0.13555,0.048748,-0.016281,-0.02531,0.034288,0.12226,0.11318,-0.02531,0.020471,0.050318,-0.016281,0.050318,0.12226,0.056213,0.020471,0.11318,0.094612,0.034288,0.094612,0.11318,0.10682,0.11318,-0.02531,-0.02531,0.048748,0.094612,0.18585,-0.02531,0.050318,0.034288,0.13555,0.05759,0.05759,0.11318,0.034288,0.020471,0.10682,0.11318,-0.02531,0.11318,0.048748,0.056213,0.034288,-0.016281,0.13555,0.034288,0.020471,0.020471,0.05759,0.020471,0.048748,0.020471,0.05759,0.020471,0.020471,0.094612,0.12226,0.16288,0.11724,0.16288,0.16288,0.056213,0.12226,0.10682,-0.016281,0.18585,0.020471,0.05759,0.056213,0.12226,0.05759,0.050318,0.11318,0.020471,0.11724,0.034288,0.034288,0.020471,0.11318,0.020471,0.05759,0.050318,0.11318,0.034288,0.11318,0.034288,0.16288,0.16288,0.034288,0.050318,0.18585,0.11724,0.12226,0.020471,0.050318,0.048748,0.020471,0.11318,0.10682,0.18585,0.034288,0.10682,-0.02531,0.12226,0.16288,0.10682,0.034288,0.094612,0.11318,0.094612,0.11724,0.05759,0.050318,0.13555,0.11724,-0.02531,0.11318,-0.02531,0.11318,-0.02531,0.050318,0.050318,0.056213,0.094612,0.18585,0.12226,-0.016281,0.18585,-0.02531,-0.016281
-0.040124,-0.22966,0.0080305,-0.26405,-0.2,-0.040124,-0.38141,-0.47234,-0.22162,0.017005,-0.13276,-0.2,-0.040124,-0.13276,-0.22162,-0.14018,-0.13276,-0.378,-0.2,-0.14018,0.0080305,0.043687,0.017005,-0.099818,-0.22966,-0.13276,-0.38141,0.0080305,0.043687,-0.3626,-0.14018,-0.040124,-0.3626,-0.47234,-0.040124,-0.13276,0.043687,-0.3626,-0.22966,-0.22162,-0.22966,-0.13276,-0.22966,0.043687,-0.099818,-0.38141,-0.13276,0.043687,-0.378,0.0080305,-0.099818,0.043687,0.043687,-0.13276,-0.378,-0.040124,0.017005,-0.099818,-0.26405,-0.22966,0.043687,-0.22966,-0.040124,-0.3626,-0.099818,0.0080305,-0.14018,-0.099818,-0.26405,-0.040124,-0.2,-0.22162,0.017005,0.043687,-0.099818,-0.13276,-0.26405,0.043687,-0.22966,0.0080305,0.017005,0.0080305,-0.13276,-0.040124,-0.22966,-0.26405,-0.3626,-0.099818,-0.3626,-0.26405,-0.33329,-0.26405,0.043687,0.043687,-0.22162,-0.3626,-0.38141,0.043687,0.0080305,-0.099818,-0.2,-0.14018,-0.14018,-0.26405,-0.099818,-0.22966,-0.33329,-0.26405,0.043687,-0.26405,-0.22162,-0.040124,-0.099818,0.017005,-0.2,-0.099818,-0.22966,-0.22966,-0.14018,-0.22966,-0.22162,-0.22966,-0.14018,-0.22966,-0.22966,-0.3626,-0.13276,-0.47234,-0.378,-0.47234,-0.47234,-0.040124,-0.13276,-0.33329,0.017005,-0.38141,-0.22966,-0.14018,-0.040124,-0.13276,-0.14018,0.0080305,-0.26405,-0.22966,-0.378,-0.099818,-0.099818,-0.22966,-0.26405,-0.22966,-0.14018,0.0080305,-0.26405,-0.099818,-0.26405,-0.099818,-0.47234,-0.47234,-0.099818,0.0080305,-0.38141,-0.378,-0.13276,-0.22966,0.0080305,-0.22162,-0.22966,-0.26405,-0.33329,-0.38141,-0.099818,-0.33329,0.043687,-0.13276,-0.47234,-0.33329,-0.099818,-0.3626,-0.26405,-0.3626,-0.378,-0.14018,0.0080305,-0.2,-0.378,0.043687,-0.26405,0.043687,-0.26405,0.043687,0.0080305,0.0080305,-0.040124,-0.3626,-0.38141,-0.13276,0.017005,-0.38141,0.043687,0.017005
0.089454,0.26248,0.085923,0.16567,0.18906,0.089454,0.25249,0.25918,0.23482,0.16831,0.19033,0.18906,0.089454,0.19033,0.23482,0.27081,0.19033,0.34679,0.18906,0.27081,0.085923,0.15781,0.16831,0.23785,0.26248,0.19033,0.25249,0.085923,0.15781,0.34495,0.27081,0.089454,0.34495,0.25918,0.089454,0.19033,0.15781,0.34495,0.26248,0.23482,0.26248,0.19033,0.26248,0.15781,0.23785,0.25249,0.19033,0.15781,0.34679,0.085923,0.23785,0.15781,0.15781,0.19033,0.34679,0.089454,0.16831,0.23785,0.16567,0.26248,0.15781,0.26248,0.089454,0.34495,0.23785,0.085923,0.27081,0.23785,0.16567,0.089454,0.18906,0.23482,0.16831,0.15781,0.23785,0.19033,0.16567,0.15781,0.26248,0.085923,0.16831,0.085923,0.19033,0.089454,0.26248,0.16567,0.34495,0.23785,0.34495,0.16567,0.16668,0.16567,0.15781,0.15781,0.23482,0.34495,0.25249,0.15781,0.085923,0.23785,0.18906,0.27081,0.27081,0.16567,0.23785,0.26248,0.16668,0.16567,0.15781,0.16567,0.23482,0.089454,0.23785,0.16831,0.18906,0.23785,0.26248,0.26248,0.27081,0.26248,0.23482,0.26248,0.27081,0.26248,0.26248,0.34495,0.19033,0.25918,0.34679,0.25918,0.25918,0.089454,0.19033,0.16668,0.16831,0.25249,0.26248,0.27081,0.089454,0.19033,0.27081,0.085923,0.16567,0.26248,0.34679,0.23785,0.23785,0.26248,0.16567,0.26248,0.27081,0.085923,0.16567,0.23785,0.16567,0.23785,0.25918,0.25918,0.23785,0.085923,0.25249,0.34679,0.19033,0.26248,0.085923,0.23482,0.26248,0.16567,0.16668,0.25249,0.23785,0.16668,0.15781,0.19033,0.25918,0.16668,0.23785,0.34495,0.16567,0.34495,0.34679,0.27081,0.085923,0.18906,0.34679,0.15781,0.16567,0.15781,0.16567,0.15781,0.085923,0.085923,0.089454,0.34495,0.25249,0.19033,0.16831,0.25249,0.15781,0.16831
