-0.010287,-0.069991,0.1683,-0.11172,0.030987,-0.11632,0.0079163,-0.037795,0.014824,0.007489,-0.078213,0.21843,0.17412,-0.018385,-0.098348,0.16586,0.14887,0.14466,0.062889,0.07241,-0.11665,0.1074,-0.019637,0.089649,-0.015674,-0.13873,0.0024773,-0.16363,0.19508,0.29425,0.083842,0.06676,0.069743,0.075761,0.2007,0.20291,0.20619,0.27209,0.13195,0.12084,0.057772,0.2128,0.058165,0.015322,-0.05159,-0.062092,0.048059,0.1267,0.18715,0.030537,0.074173,0.14084,0.051541,0.079679,-0.17792,-0.036592,0.12954,0.045372,0.0091123,-0.029405,-0.19679,0.072695,0.076721,0.079266,0.21292,0.074706,0.15719,-0.071165,-0.16823,0.016577,-0.014753,0.068889,0.080743,0.13437,0.10607,0.15243,0.12518,-0.037095,-0.024403,0.040451,0.25778,0.23038,0.17519,0.039496,0.045708,-0.0029688,-0.01212,0.013267,-0.070432,0.070993,0.18291,0.009233,0.042553,0.065872,-0.040326,0.16131,0.17033,0.10682,0.059946,0.19306,0.1477,-0.076102,0.052499,-0.064758,-0.029456,0.097588,0.004932,0.091548,-0.051403,-0.10519,0.11746,-0.066202,0.04073,0.14203,0.10261,0.056555,0.10275,-0.11961,0.043463,0.10804,0.087821,-0.046401,0.18226,0.086732,0.061553,-0.078232,0.039172,0.0013838,-0.0275,0.071483,-0.0948,-0.011786,0.102,-0.13109,0.060199,0.12652,-0.0093634,0.076031,-0.04085,0.012789,0.07585,-0.015883,-0.02199,0.11697,0.10277,-0.012614,0.15155,0.0088845,-0.010856,-0.21055,-0.10158,0.091317,-0.29987,-0.11734,-0.029039,0.019357,0.011024,0.083754,-0.089767,0.17435,0.0028043,-0.063662,0.039563,0.011841,0.13521,0.073222,0.054739,-0.0060095,-0.0095651,0.11449,0.080897,0.18245,0.0080079,0.060367,-0.2112,0.11074,-0.0034407,0.05572,0.21276,0.15002,-0.039615,-0.16805,0.20123,-0.036693,0.071078,-0.11779,0.031393,0.020409,-0.024285,-0.08532,0.12971,-0.0056635,-0.11491,-0.15069,-0.0097109,0.060673,-0.050523,0.041789,0.092064,-0.13467
0.032816,0.3499,-0.34834,-0.057239,0.56356,-0.21526,0.12046,-0.12852,-0.18888,-0.38855,-0.18118,-0.3679,-0.052787,0.36346,0.30923,-0.036986,-0.057405,-0.30159,0.31836,-0.23876,0.28679,-0.34535,-0.069103,-0.35492,0.10057,-0.22521,0.395,-0.37148,-0.21906,0.14858,0.022579,-0.12413,-0.16814,-0.38393,-0.33727,-0.043052,0.37949,-0.061413,-0.16282,-0.29542,-0.19818,-0.19732,-0.06898,-0.050289,-0.25693,-0.22612,0.077165,0.015402,-0.32788,0.017966,-0.079221,-0.34768,-0.38137,-0.18889,-0.051528,-0.18584,-0.3631,-0.08081,0.30551,0.11664,-0.29649,-0.26592,0.37913,-0.29561,0.30959,0.043935,-0.20904,-0.00087768,0.071682,0.048898,0.2934,-0.24759,-0.23148,-0.37579,-0.29353,-0.2013,-0.15026,-0.3543,0.12232,-0.35784,0.061069,-0.37686,-0.34562,0.20178,-0.076526,0.41036,-0.31195,-0.12738,0.30975,-0.07285,-0.34256,-0.36523,-0.12685,-0.20886,-0.11431,-0.3285,-0.33624,-0.3502,0.049869,-0.050826,-0.25966,-0.13888,-0.21062,0.18331,0.48974,-0.19295,0.011625,-0.08575,0.30489,-0.41983,-0.027991,0.061793,-0.31169,-0.36854,0.083318,0.24889,0.14526,0.11207,-0.30562,-0.1757,-0.37096,0.24805,0.34755,-0.039851,-0.0031758,0.34218,0.19806,-0.27778,0.081856,-0.21935,0.26267,0.02228,0.087392,-0.030185,-0.30012,0.14105,0.40748,-0.025639,-0.097103,-0.25442,0.16424,-0.25821,-0.26115,0.065878,-0.00053501,0.05548,-0.20798,-0.29557,-0.12799,-0.1734,0.23736,-0.28899,-0.26608,0.28638,0.15508,-0.02784,-0.067596,-0.32762,-0.35125,0.031913,-0.10334,0.18194,-0.2167,-0.13203,-0.33686,0.13447,0.0086244,0.05065,-0.241,-0.04403,-0.15093,-0.10425,0.35665,0.30774,-0.3525,0.11654,0.36546,-0.25465,-0.17429,-0.1084,0.34301,-0.12695,-0.26209,0.22523,-0.23021,-0.078439,0.16674,-0.041734,-0.15318,0.39995,-0.34962,-0.19892,0.19749,-0.28474,0.026153,-0.22383,0.39514,-0.17845,0.23755,0.077381
0.10686,-0.058853,0.17544,0.34991,-0.28445,0.43658,0.0013339,0.28174,0.24648,0.38675,0.37357,0.10846,-0.18143,-0.15382,0.04677,-0.17533,-0.12962,0.14433,-0.22912,0.1991,0.11914,0.25884,0.20609,0.28754,0.062555,0.46489,-0.20544,0.53692,-0.1084,-0.42568,-0.064085,0.093302,0.13051,0.31844,0.071753,-0.23988,-0.41166,-0.3518,-0.0050755,0.18112,0.18294,-0.17902,0.059942,0.12632,0.38512,0.37969,-0.039286,-0.1371,0.091344,0.04034,0.037351,0.2173,0.34158,0.13269,0.44036,0.32079,0.2481,0.095322,-0.14655,0.076461,0.54428,0.22721,-0.28075,0.24781,-0.39364,-0.063108,-0.015256,0.24736,0.38089,0.042056,-0.099503,0.2143,0.17658,0.25286,0.20412,-0.01221,-0.002548,0.41776,0.061941,0.34213,-0.36082,0.10241,0.15777,-0.11628,0.090879,-0.20976,0.37256,0.19605,-0.014848,0.038047,0.13511,0.37696,0.14237,0.17931,0.27542,0.15445,0.14994,0.26388,-0.040421,-0.2181,0.074213,0.3455,0.20445,0.0931,-0.22485,0.10143,0.094768,0.0082545,-0.046503,0.49621,-0.089869,0.19295,0.31239,0.23821,-0.13958,-0.17542,-0.1787,0.26597,0.30442,0.060877,0.29982,-0.0023424,-0.37705,-0.021047,-0.0020017,-0.034662,-0.11306,0.33558,0.1009,0.18019,0.087794,0.11826,-0.14119,0.36518,0.27845,-0.2123,-0.20022,-0.011761,0.26373,0.30371,-0.14865,0.34338,0.3528,-0.15261,-0.082231,0.093064,-0.0023908,0.33879,0.23785,0.51769,0.12866,0.22264,0.6159,0.12152,0.044071,0.099736,0.14903,0.27241,0.46622,-0.22807,0.19411,0.091948,0.23173,0.20254,0.21199,-0.12449,0.0015627,0.084157,0.3233,-0.072081,0.091294,-0.16637,-0.18427,-0.21919,0.57163,-0.17373,-0.17583,0.24236,-0.19338,-0.094177,-0.10368,0.45695,-0.079342,-0.00078546,0.19236,0.37025,-0.07689,0.10942,0.279,-0.089818,0.23466,0.28607,0.19585,0.49946,0.11114,0.20369,-0.13714,0.192,-0.21853,0.3162
0.024022,-0.20742,0.33642,0.097478,-0.43031,0.20709,-0.040222,0.14268,0.18527,0.38168,0.18436,0.33822,0.046252,-0.23825,-0.1528,0.037448,0.053792,0.27018,-0.20467,0.22127,-0.12493,0.34623,0.096571,0.35943,-0.021174,0.21095,-0.27508,0.31152,0.15471,-0.072894,0.012398,0.12101,0.15605,0.39407,0.28429,0.0363,-0.23889,0.049762,0.13321,0.27235,0.18551,0.13445,0.081622,0.076944,0.2471,0.2205,-0.018238,0.0096209,0.28158,0.026102,0.085488,0.34521,0.38566,0.17147,0.092528,0.18757,0.37196,0.093043,-0.18641,-0.029176,0.24619,0.25026,-0.25885,0.28356,-0.18822,-0.00045615,0.16191,0.056985,0.020003,0.0076034,-0.16988,0.23129,0.21165,0.392,0.27482,0.15726,0.12549,0.3371,-0.034252,0.35713,-0.026691,0.34881,0.3268,-0.10628,0.08982,-0.29171,0.30158,0.13483,-0.16623,0.081582,0.31454,0.35875,0.12868,0.19348,0.13229,0.30322,0.31153,0.35322,-0.0017212,0.042255,0.21552,0.15273,0.19822,-0.066695,-0.38398,0.16978,0.035582,0.086188,-0.1691,0.37102,0.04025,0.015168,0.30515,0.38039,-0.032046,-0.1459,-0.074708,-0.0076758,0.29834,0.15143,0.38023,-0.12129,-0.22056,0.054705,0.034461,-0.19534,-0.10339,0.26902,-0.0058308,0.2021,-0.11529,0.031508,-0.034722,0.080744,0.29127,-0.074403,-0.28822,0.047065,0.11969,0.24594,-0.084524,0.25006,0.25261,-0.022429,0.02452,0.0090337,0.16333,0.28704,0.1391,0.16192,-0.093718,0.27303,0.1877,-0.12429,-0.056138,0.060231,0.090234,0.32344,0.32018,-0.0074373,0.11815,-0.066035,0.20647,0.13873,0.32874,-0.062849,0.027681,0.010992,0.23417,0.051741,0.13878,0.07798,-0.23544,-0.19528,0.27973,-0.055832,-0.24293,0.24136,0.11864,0.088028,-0.21109,0.14023,0.18739,-0.10613,0.21292,0.11152,-0.078491,0.069854,0.16043,-0.26251,0.35049,0.19642,-0.062318,0.2515,0.028461,0.20908,-0.2677,0.17144,-0.14096,0.015183
0.042949,-0.068586,0.23981,-0.028236,-0.00044456,0.035054,0.045494,0.053771,0.10721,0.14711,0.043139,0.29595,0.24872,-0.020478,-0.10681,0.23443,0.22102,0.22619,0.047799,0.15941,-0.13963,0.19256,0.054255,0.18253,0.025075,0.027719,-0.010118,0.077091,0.32292,0.2652,0.13698,0.14276,0.1504,0.17735,0.29449,0.27972,0.10347,0.40506,0.2178,0.20298,0.1428,0.36093,0.12704,0.082728,0.084943,0.068662,0.092222,0.17979,0.27489,0.086015,0.14455,0.21582,0.16568,0.16175,-0.090014,0.070852,0.20674,0.11621,0.011804,0.0076366,0.034095,0.16233,0.03957,0.17016,0.1346,0.12394,0.25404,-0.010202,-0.15566,0.066892,-0.0065455,0.15747,0.1659,0.20908,0.19023,0.24699,0.20848,0.12193,0.011987,0.15739,0.2867,0.30793,0.24828,0.058613,0.11591,-0.016473,0.12174,0.094306,-0.067301,0.14044,0.25949,0.14428,0.12006,0.15094,0.047984,0.23858,0.24639,0.19237,0.10878,0.27074,0.23665,0.029358,0.13997,-0.045028,-0.041348,0.17992,0.061914,0.16342,-0.044651,0.10757,0.18068,-0.021502,0.1489,0.21459,0.14043,0.061266,0.12408,-0.10216,0.14925,0.19031,0.1827,-0.032425,0.10454,0.15141,0.12005,-0.07832,0.05915,0.11935,0.016078,0.15682,-0.098417,0.043408,0.13887,-0.056968,0.15825,0.14391,-0.020402,0.13823,0.042976,0.12009,0.097494,0.10444,0.10195,0.15763,0.16013,0.036418,0.24574,0.12799,0.074563,-0.040854,-0.10638,0.17837,-0.035767,-0.14104,0.0012797,0.082805,0.081687,0.17646,0.099514,0.22019,0.080852,-0.043422,0.13075,0.093956,0.21245,0.10256,0.11132,0.044002,0.10326,0.18084,0.15971,0.2752,0.00099735,0.048934,0.052425,0.1385,-0.0091346,0.14845,0.35199,0.23349,-0.036472,-0.038944,0.33745,-0.018369,0.1575,-0.024562,0.058913,0.08614,0.070321,-0.085193,0.20746,0.094893,-0.12143,0.049083,0.044759,0.14824,-0.05105,0.12669,0.089977,-0.10921
0.027944,-0.13109,0.34209,-0.099741,-0.26565,-0.033588,0.037226,0.022802,0.10654,0.21436,-0.0086125,0.42856,0.32338,-0.072848,-0.17393,0.30423,0.28528,0.3061,0.033853,0.19317,-0.21487,0.26839,0.033773,0.25724,0.0065607,-0.050913,-0.071437,0.042041,0.42723,0.36643,0.16711,0.16986,0.1801,0.27232,0.41327,0.36493,0.11739,0.51133,0.28183,0.26891,0.16649,0.47062,0.14836,0.081322,0.055893,0.029375,0.1037,0.22899,0.38341,0.091508,0.1744,0.30653,0.24685,0.19761,-0.19662,0.041802,0.30352,0.13104,-0.015984,-0.017784,-0.055595,0.19865,0.0073732,0.21477,0.17656,0.14887,0.33548,-0.058052,-0.2556,0.064926,-0.039736,0.18992,0.20392,0.31949,0.24804,0.32508,0.26809,0.13865,-0.011171,0.21294,0.38251,0.44937,0.35266,0.05749,0.13086,-0.088138,0.12778,0.091864,-0.12274,0.16846,0.36699,0.19116,0.13391,0.17957,0.015608,0.33168,0.34586,0.27093,0.12685,0.35288,0.3156,-0.022724,0.16112,-0.089066,-0.2001,0.22612,0.054779,0.20236,-0.092378,0.14807,0.22883,-0.06561,0.17975,0.32064,0.17466,0.06017,0.15308,-0.1752,0.1793,0.24181,0.26979,-0.071624,0.12239,0.18597,0.14108,-0.14185,0.058294,0.12131,-0.007918,0.18904,-0.16049,0.027673,0.17253,-0.13866,0.19466,0.18255,-0.091783,0.16705,0.01041,0.12349,0.11418,0.093737,0.088688,0.19906,0.2,0.020077,0.32383,0.13835,0.058638,-0.16037,-0.17089,0.22777,-0.17933,-0.21667,-0.025015,0.083394,0.077995,0.23328,0.088388,0.28752,0.072577,-0.086887,0.14499,0.090734,0.29574,0.12088,0.1287,0.030997,0.093209,0.22866,0.19523,0.35847,-0.041756,0.037045,-0.018952,0.1733,-0.058324,0.17443,0.45758,0.30252,-0.088224,-0.14023,0.45219,-0.05173,0.19001,-0.099658,0.05783,0.087382,0.047081,-0.16805,0.29483,0.083351,-0.19239,-0.022068,0.030077,0.17458,-0.12456,0.14084,0.10338,-0.19101
-0.061297,0.10865,-0.27475,-0.088321,0.2536,-0.21,-0.020929,-0.14546,-0.18541,-0.32919,-0.18075,-0.29419,-0.16533,0.11617,0.10308,-0.15119,-0.15655,-0.25529,0.097379,-0.21665,0.11145,-0.27607,-0.11297,-0.28521,-0.025263,-0.2204,0.13987,-0.35955,-0.27893,-0.035352,-0.090294,-0.16001,-0.18162,-0.30822,-0.29028,-0.17384,0.1756,-0.26378,-0.20176,-0.24869,-0.19419,-0.29762,-0.1309,-0.11055,-0.23628,-0.21366,-0.052367,-0.10514,-0.27919,-0.079623,-0.14058,-0.27406,-0.31232,-0.19361,-0.065752,-0.18296,-0.28388,-0.13331,0.082881,-0.013117,-0.2934,-0.23127,0.14478,-0.24827,0.11539,-0.076281,-0.23544,-0.062014,0.039185,-0.060177,0.075337,-0.22109,-0.21391,-0.2907,-0.24674,-0.22927,-0.19295,-0.31296,-0.011775,-0.29746,-0.11045,-0.2999,-0.27507,0.020087,-0.13127,0.14914,-0.27298,-0.15056,0.091002,-0.1365,-0.27687,-0.31051,-0.15553,-0.20069,-0.13636,-0.26755,-0.27175,-0.27923,-0.069789,-0.17397,-0.24444,-0.15008,-0.2001,0.032375,0.19371,-0.20017,-0.076243,-0.14934,0.084572,-0.38787,-0.12794,-0.028327,-0.26334,-0.28532,-0.058273,0.049491,-0.018641,0.027972,-0.25863,-0.19643,-0.29655,0.056231,0.14272,-0.12467,-0.098511,0.10688,0.017882,-0.24469,-0.031245,-0.20669,0.083601,-0.066296,-0.055647,-0.063757,-0.25275,-0.022876,0.14586,-0.11415,-0.12575,-0.22691,-0.004869,-0.23261,-0.23555,-0.071569,-0.10809,-0.049054,-0.23105,-0.25669,-0.14774,-0.17374,0.078384,-0.24409,-0.267,0.11211,0.0059658,-0.1001,-0.11848,-0.2679,-0.32306,-0.10685,-0.13583,0.031248,-0.20263,-0.15288,-0.26877,-0.023108,-0.09059,-0.053356,-0.2196,-0.13583,-0.17652,-0.20347,0.11525,0.089552,-0.35157,-0.038124,0.11932,-0.22482,-0.2818,-0.18573,0.10313,-0.13483,-0.3022,0.042722,-0.21213,-0.10256,0.00032985,-0.10743,-0.16182,0.13292,-0.27598,-0.19121,0.072053,-0.27529,-0.064874,-0.20784,0.13164,-0.18185,0.043831,0.015803
0.062779,-0.56682,0.8206,0.36207,-1.0207,0.63419,-0.14346,0.43042,0.51459,0.95542,0.56232,0.77877,-0.027878,-0.66164,-0.38933,-0.041852,0.020418,0.66248,-0.59959,0.57839,-0.27413,0.87128,0.28715,0.9045,-0.06982,0.65237,-0.74815,0.84425,0.22825,-0.4085,-0.041508,0.29474,0.39601,0.97482,0.63966,-0.088643,-0.69257,-0.19763,0.27072,0.68525,0.48899,0.11727,0.18354,0.20261,0.69901,0.64174,-0.10553,-0.081657,0.65177,0.037917,0.18219,0.85652,0.96114,0.43339,0.41244,0.54873,0.9209,0.22789,-0.54318,-0.083204,0.74165,0.65497,-0.7199,0.7356,-0.5964,-0.07205,0.32553,0.21335,0.23923,-0.0072983,-0.49311,0.60733,0.54676,0.96197,0.70045,0.31808,0.25494,0.8797,-0.1025,0.90867,-0.28855,0.79305,0.79106,-0.34706,0.21796,-0.78324,0.80617,0.37465,-0.45431,0.17308,0.7516,0.91515,0.336,0.50598,0.40349,0.73918,0.75434,0.88684,-0.065535,-0.061364,0.50167,0.48128,0.52762,-0.16584,-0.96374,0.41411,0.085897,0.16953,-0.47416,0.93095,0.011941,0.084737,0.80004,0.93537,-0.17895,-0.45652,-0.29282,0.08268,0.78389,0.35025,0.94706,-0.34334,-0.65433,0.079922,0.03971,-0.52951,-0.33915,0.73075,-0.01395,0.52634,-0.28001,0.086655,-0.18586,0.33609,0.76178,-0.30405,-0.77532,0.065917,0.36877,0.67178,-0.3056,0.69291,0.7011,-0.16207,-0.020969,0.019177,0.3378,0.76913,0.403,0.58653,-0.20383,0.70369,0.67851,-0.27069,-0.16461,0.14924,0.24559,0.82779,0.8543,-0.16557,0.33375,-0.16491,0.55762,0.38681,0.8199,-0.24602,0.024683,0.019942,0.65247,0.047585,0.33621,0.044321,-0.66033,-0.5773,0.79918,-0.24751,-0.67552,0.64069,0.081205,0.11579,-0.58949,0.51161,0.30891,-0.30622,0.55647,0.40371,-0.26714,0.17742,0.4703,-0.69989,0.87323,0.55546,-0.084652,0.73921,0.075777,0.55236,-0.7233,0.45987,-0.45595,0.16888
0.090203,0.03641,0.17952,0.032396,0.037273,0.026968,0.097236,0.074088,0.10133,0.088068,0.049668,0.21267,0.18596,0.061527,0.024488,0.18115,0.17358,0.16966,0.1087,0.13113,0.013741,0.14362,0.085346,0.13321,0.085602,0.013986,0.06668,-0.0030935,0.20573,0.23352,0.13884,0.13174,0.13253,0.12498,0.20551,0.19974,0.17357,0.23533,0.16711,0.15549,0.12484,0.21559,0.1274,0.1046,0.061283,0.056921,0.11927,0.15996,0.19602,0.11206,0.13584,0.1627,0.11183,0.13744,-0.0089836,0.072858,0.15509,0.1206,0.083631,0.077591,-0.020074,0.12965,0.10761,0.13131,0.18323,0.13364,0.18178,0.056264,-0.0086652,0.10413,0.072987,0.12863,0.13626,0.15738,0.14689,0.17893,0.16332,0.06477,0.080098,0.10631,0.22051,0.22042,0.18446,0.10833,0.1208,0.060769,0.079987,0.1025,0.041318,0.13415,0.19035,0.089293,0.11855,0.12892,0.073012,0.17753,0.18253,0.143,0.12615,0.19528,0.17466,0.052137,0.12135,0.05459,0.024551,0.14739,0.098688,0.14498,0.05244,0.028024,0.15698,0.058269,0.10878,0.16196,0.14553,0.1128,0.14234,0.023245,0.11067,0.15366,0.13167,0.060684,0.16467,0.14187,0.12837,0.032875,0.10844,0.08925,0.079757,0.13161,0.030849,0.089546,0.14505,0.020373,0.12029,0.15377,0.057987,0.13616,0.073067,0.096891,0.12841,0.080865,0.077346,0.15317,0.14888,0.08851,0.17839,0.092321,0.089144,-0.027366,0.028206,0.13867,-0.078455,0.013253,0.076145,0.10673,0.1022,0.13154,0.036664,0.18197,0.097245,0.055307,0.11383,0.1016,0.16034,0.1289,0.12466,0.092167,0.08528,0.15596,0.13905,0.19269,0.076102,0.1087,-0.02832,0.14772,0.068862,0.12078,0.21374,0.1759,0.053742,-0.0016846,0.21155,0.067747,0.13084,0.028737,0.10668,0.10733,0.080923,0.018996,0.15604,0.089519,0.021596,0.0056,0.090617,0.12529,0.03883,0.11671,0.13082,0.014719
0.043668,0.075829,-0.061094,0.089841,0.18404,0.068319,0.034243,0.05232,0.026272,-0.04372,0.061569,-0.080279,-0.043062,0.06013,0.087422,-0.038312,-0.030127,-0.037808,0.024753,-0.0012023,0.10009,-0.045144,0.047544,-0.046265,0.045444,0.073639,0.063037,0.025308,-0.060947,-0.085909,0.00074719,0.0084693,0.0058777,-0.063365,-0.065147,-0.058652,-0.0033767,-0.11789,-0.022552,-0.028547,0.0088739,-0.076036,0.012772,0.032159,0.036189,0.047287,0.016495,-0.018603,-0.058212,0.024872,0.0054634,-0.054777,-0.053376,0.00063794,0.12422,0.045667,-0.062544,0.018512,0.040887,0.051897,0.070158,-0.0060405,0.035603,-0.015799,-0.02467,0.0047921,-0.036415,0.07301,0.13587,0.030951,0.04844,-0.0012983,-0.00336,-0.07413,-0.023387,-0.033713,-0.019036,-0.0073286,0.049389,-0.033693,-0.080418,-0.087031,-0.061051,0.021701,0.018385,0.070599,0.0053511,0.031408,0.072936,0.0069228,-0.061346,-0.028535,0.019003,0.0047406,0.054393,-0.050462,-0.055731,-0.047922,0.011331,-0.053395,-0.033407,0.066657,0.009698,0.069256,0.13076,-0.0072262,0.03673,-0.0025733,0.064167,-0.024651,-0.014677,0.071119,-0.010264,-0.06988,-0.0070804,0.01799,-0.005527,0.10273,-0.0086821,-0.011294,-0.056956,0.059806,-0.0056766,-0.00039601,0.010933,0.078483,0.021694,0.013467,0.051399,0.0015238,0.085667,0.044467,-0.0067532,0.1017,-0.011611,-0.015157,0.071237,0.0044651,0.055665,0.016138,0.0058653,0.024419,0.02558,-0.013535,-0.0078073,0.044533,-0.033353,0.0053197,0.041371,0.11441,0.090454,-0.017559,0.1203,0.10064,0.051304,0.030328,0.033959,-0.029487,0.011249,-0.040158,0.036777,0.068679,0.013775,0.031783,-0.047501,0.0061277,0.01394,0.041458,0.0265,-0.013337,0.0016151,-0.049351,0.050171,0.023747,0.050887,-0.0097221,0.055892,0.0019435,-0.074476,-0.031364,0.063445,0.1064,-0.065876,0.054927,0.00042731,0.090731,0.02411,0.029873,0.044837,0.090542,-0.05334,0.032595,0.10038,0.059211,0.043456,0.005094,0.078622,0.016779,0.0041951,0.11142
0.10225,-0.28088,0.59222,0.18777,-0.6311,0.40236,0.0081375,0.28628,0.36646,0.66397,0.35342,0.62312,0.2473,-0.29431,-0.24081,0.22601,0.24543,0.52247,-0.22991,0.43426,-0.22702,0.58897,0.21689,0.60573,0.024501,0.41809,-0.34065,0.64314,0.45246,-0.0032925,0.13702,0.29781,0.34871,0.65685,0.57811,0.24391,-0.32854,0.30751,0.35919,0.51228,0.38232,0.44361,0.23376,0.20249,0.45918,0.41545,0.066669,0.1547,0.56299,0.12942,0.24929,0.59202,0.6519,0.37472,0.17013,0.36006,0.61964,0.24394,-0.2141,0.0024737,0.53003,0.46989,-0.31823,0.51164,-0.22582,0.11052,0.41962,0.1256,-0.00035831,0.091157,-0.20082,0.44537,0.42597,0.64323,0.50901,0.40917,0.34301,0.60836,-0.0024817,0.6116,0.11778,0.63801,0.58753,-0.081003,0.2392,-0.36463,0.53966,0.29122,-0.23139,0.24135,0.58273,0.62469,0.29573,0.39635,0.26832,0.56104,0.57285,0.59726,0.10047,0.25061,0.47202,0.29688,0.397,-0.084346,-0.50357,0.3831,0.13006,0.26122,-0.221,0.71639,0.20298,0.053436,0.53682,0.62956,0.069949,-0.13788,-0.0047736,-0.026291,0.52738,0.36617,0.63388,-0.15219,-0.2783,0.20851,0.16088,-0.27282,-0.076544,0.48728,0.04223,0.40989,-0.18672,0.11375,0.065005,0.14952,0.51857,0.0026965,-0.36005,0.18978,0.24708,0.45343,-0.030939,0.45949,0.46396,0.09308,0.16787,0.0761,0.41613,0.51349,0.28857,0.34529,-0.16208,0.50225,0.49177,-0.22711,-0.040833,0.17807,0.22126,0.56046,0.60632,0.14379,0.26113,-0.082395,0.40357,0.29653,0.57411,0.0045243,0.14592,0.08331,0.43497,0.22055,0.33143,0.31186,-0.28392,-0.21531,0.61753,0.0312,-0.29674,0.4541,0.41489,0.30459,-0.2677,0.27775,0.50401,-0.12313,0.42333,0.21463,-0.040421,0.19399,0.31844,-0.35106,0.5957,0.37821,-0.12512,0.50792,0.10992,0.41431,-0.34172,0.35634,-0.12163,0.0097652
-0.095989,0.16619,-0.33361,-0.3058,0.30405,-0.38108,0.016104,-0.27821,-0.27841,-0.40636,-0.34743,-0.28856,0.11391,0.23778,0.049096,0.11047,0.067731,-0.26648,0.2462,-0.27053,-0.034335,-0.37739,-0.20536,-0.39255,-0.038776,-0.3911,0.28024,-0.39069,0.027184,0.30432,0.034096,-0.13877,-0.1855,-0.40932,-0.21673,0.16782,0.30112,0.30435,-0.067967,-0.29208,-0.23871,0.11223,-0.092775,-0.1385,-0.37452,-0.36308,0.032214,0.088946,-0.23308,-0.048623,-0.078001,-0.36064,-0.40837,-0.19602,-0.37134,-0.32164,-0.38833,-0.12489,0.19899,-0.044687,-0.40236,-0.3049,0.28945,-0.33589,0.29127,0.039729,-0.071363,-0.21682,-0.32997,-0.039775,0.16295,-0.28588,-0.25028,-0.40006,-0.30737,-0.072243,-0.066545,-0.40307,-0.031044,-0.40175,0.26925,-0.29135,-0.31593,0.13214,-0.1199,0.29156,-0.38962,-0.21864,0.10676,-0.076478,-0.29149,-0.40489,-0.17832,-0.24105,-0.26935,-0.29653,-0.29956,-0.38288,0.024255,0.14738,-0.17746,-0.32087,-0.26004,-0.037353,0.33797,-0.17225,-0.093337,-0.056232,0.13036,-0.38194,0.040795,-0.15701,-0.37414,-0.39015,0.10815,0.18844,0.15311,-0.21264,-0.36806,-0.13092,-0.40353,0.067892,0.29438,-0.018357,-0.022279,0.1414,0.1285,-0.36562,-0.07565,-0.24682,-0.0078384,-0.10836,0.11046,-0.31339,-0.3542,0.17355,0.28712,-0.021526,-0.25587,-0.3413,0.13959,-0.36026,-0.365,0.11294,0.041774,-0.077783,-0.083763,-0.37465,-0.2485,-0.40758,-0.055636,-0.31651,-0.41011,-0.037082,-0.0054216,-0.11026,-0.1619,-0.36954,-0.40119,0.16288,-0.20834,-0.036768,-0.28152,-0.22511,-0.34726,0.11319,-0.021336,-0.072283,-0.34448,0.02215,-0.14714,0.095243,0.2479,0.23703,-0.39036,0.14142,0.24969,-0.30792,0.12669,0.026666,0.19454,-0.38068,-0.0096496,0.057156,-0.26122,-0.32327,0.091261,-0.12247,-0.28502,0.22708,-0.37114,-0.30709,-0.13222,-0.40111,-0.1015,-0.26602,0.25248,-0.23645,0.20757,-0.2636
